series,timestamp,value,label
pressure,2024-05-29T22:10:46.000Z,1015.30158,
pressure,2024-05-29T22:30:46.000Z,1015.2278,
pressure,2024-05-29T22:50:46.000Z,1015.04959,
pressure,2024-05-29T23:10:46.000Z,1015.10869,
pressure,2024-05-29T23:30:46.000Z,1015.20514,
pressure,2024-05-29T23:50:46.000Z,1015.17392,
pressure,2024-05-30T00:10:46.000Z,1014.96021,
pressure,2024-05-30T00:30:46.000Z,1014.86895,
pressure,2024-05-30T00:50:46.000Z,1014.85334,
pressure,2024-05-30T01:10:46.000Z,1014.78288,
pressure,2024-05-30T01:30:46.000Z,1014.70816,
pressure,2024-05-30T01:50:46.000Z,1014.5256,
pressure,2024-05-30T02:10:46.000Z,1014.42391,
pressure,2024-05-30T02:30:46.000Z,1014.25787,
pressure,2024-05-30T02:50:46.000Z,1014.32317,
pressure,2024-05-30T03:10:46.000Z,1014.22764,
pressure,2024-05-30T03:30:46.000Z,1014.40407,
pressure,2024-05-30T03:50:46.000Z,1014.369,
pressure,2024-05-30T04:10:46.000Z,1014.44797,
pressure,2024-05-30T04:30:46.000Z,1014.60128,
pressure,2024-05-30T04:50:46.000Z,1014.84054,
pressure,2024-05-30T05:10:46.000Z,1014.81504,
pressure,2024-05-30T05:30:46.000Z,1014.69871,
pressure,2024-05-30T05:50:46.000Z,1015.22595,
pressure,2024-05-30T06:10:46.000Z,1015.22198,
pressure,2024-05-30T06:30:46.000Z,1015.35975,
pressure,2024-05-30T06:50:46.000Z,1015.51343,
pressure,2024-05-30T07:10:46.000Z,1015.37536,
pressure,2024-05-30T07:30:46.000Z,1015.46811,
pressure,2024-05-30T07:50:46.000Z,1015.59762,
pressure,2024-05-30T08:10:46.000Z,1015.75586,
pressure,2024-05-30T08:30:46.000Z,1015.86245,
pressure,2024-05-30T08:50:46.000Z,1015.64783,
pressure,2024-05-30T09:10:46.000Z,1015.97145,
pressure,2024-05-30T09:30:46.000Z,1015.77087,
pressure,2024-05-30T09:50:46.000Z,1015.84745,
pressure,2024-05-30T10:10:46.000Z,1015.93012,
pressure,2024-05-30T10:30:46.000Z,1016.23816,
pressure,2024-05-30T10:50:46.000Z,1016.18222,
pressure,2024-05-30T11:10:46.000Z,1015.86599,
pressure,2024-05-30T11:30:46.000Z,1016.2334,
pressure,2024-05-30T11:50:46.000Z,1016.14597,
pressure,2024-05-30T12:10:46.000Z,1015.94726,
pressure,2024-05-30T12:30:46.000Z,1016.20751,
pressure,2024-05-30T12:50:46.000Z,1016.05277,
pressure,2024-05-30T13:10:46.000Z,1016.11474,
pressure,2024-05-30T13:30:46.000Z,1016.2124,
pressure,2024-05-30T13:50:46.000Z,1016.15452,
pressure,2024-05-30T14:10:46.000Z,1016.33982,
pressure,2024-05-30T14:30:46.000Z,1016.29841,
pressure,2024-05-30T14:50:46.000Z,1016.38187,
pressure,2024-05-30T15:10:46.000Z,1016.3124,
pressure,2024-05-30T15:30:46.000Z,1016.0924,
pressure,2024-05-30T15:50:46.000Z,1016.32891,
pressure,2024-05-30T16:10:46.000Z,1016.43227,
pressure,2024-05-30T16:30:46.000Z,1016.52514,
pressure,2024-05-30T16:50:46.000Z,1016.47306,
pressure,2024-05-30T17:10:46.000Z,1016.43227,
pressure,2024-05-30T17:30:46.000Z,1016.56944,
pressure,2024-05-30T17:50:46.000Z,1016.62068,
pressure,2024-05-30T18:10:46.000Z,1016.63282,
pressure,2024-05-30T18:30:46.000Z,1016.95747,
pressure,2024-05-30T18:50:46.000Z,1017.07718,
pressure,2024-05-30T19:10:46.000Z,1017.02423,
pressure,2024-05-30T19:30:46.000Z,1016.92269,
pressure,2024-05-30T19:50:46.000Z,1016.95294,
pressure,2024-05-30T20:10:46.000Z,1017.39707,
pressure,2024-05-30T20:30:46.000Z,1017.68264,
pressure,2024-05-30T20:50:46.000Z,1017.9709,
pressure,2024-05-30T21:10:46.000Z,1018.15886,
pressure,2024-05-30T21:30:46.000Z,1018.20734,
pressure,2024-05-30T21:50:46.000Z,1018.19691,
pressure,2024-05-30T22:10:46.000Z,1018.25277,
pressure,2024-05-30T22:30:46.000Z,1018.38104,
pressure,2024-05-30T22:50:46.000Z,1018.4832,
pressure,2024-05-30T23:10:46.000Z,1018.65916,
pressure,2024-05-30T23:30:46.000Z,1018.80826,
pressure,2024-05-30T23:50:46.000Z,1018.84178,
pressure,2024-05-31T00:10:46.000Z,1018.83207,
pressure,2024-05-31T00:30:46.000Z,1018.91922,
pressure,2024-05-31T00:50:46.000Z,1018.96548,
pressure,2024-05-31T01:10:46.000Z,1018.90733,
pressure,2024-05-31T01:30:46.000Z,1018.92081,
pressure,2024-05-31T01:50:46.000Z,1018.84178,
pressure,2024-05-31T02:10:46.000Z,1018.91183,
pressure,2024-05-31T02:30:46.000Z,1018.98564,
pressure,2024-05-31T02:50:46.000Z,1018.97592,
pressure,2024-05-31T03:10:46.000Z,1018.86107,
pressure,2024-05-31T03:30:46.000Z,1018.82758,
pressure,2024-05-31T03:50:46.000Z,1018.93052,
pressure,2024-05-31T04:10:46.000Z,1019.02957,
pressure,2024-05-31T04:30:46.000Z,1019.15252,
pressure,2024-05-31T04:50:46.000Z,1019.11238,
pressure,2024-05-31T05:10:46.000Z,1019.29728,
pressure,2024-05-31T05:30:46.000Z,1019.40079,
pressure,2024-05-31T05:50:46.000Z,1019.55151,
pressure,2024-05-31T06:10:46.000Z,1019.65216,
pressure,2024-05-31T06:30:46.000Z,1019.75874,
pressure,2024-05-31T06:50:46.000Z,1020.00252,
pressure,2024-05-31T07:10:46.000Z,1020.03859,
pressure,2024-05-31T07:30:46.000Z,1019.96331,
pressure,2024-05-31T07:50:46.000Z,1020.09907,
pressure,2024-05-31T08:10:46.000Z,1020.04904,
pressure,2024-05-31T08:30:46.000Z,1020.20205,
pressure,2024-05-31T08:50:46.000Z,1019.99518,
pressure,2024-05-31T09:10:46.000Z,1020.02098,
pressure,2024-05-31T09:30:46.000Z,1020.0683,
pressure,2024-05-31T09:50:46.000Z,1020.10628,
pressure,2024-05-31T10:10:46.000Z,1020.2057,
pressure,2024-05-31T10:30:46.000Z,1020.02451,
pressure,2024-05-31T10:50:46.000Z,1020.15275,
pressure,2024-05-31T11:10:46.000Z,1020.22282,
pressure,2024-05-31T11:30:46.000Z,1020.07352,
pressure,2024-05-31T11:50:46.000Z,1020.41981,
pressure,2024-05-31T12:10:46.000Z,1020.30829,
pressure,2024-05-31T12:30:46.000Z,1020.1382,
pressure,2024-05-31T12:50:46.000Z,1019.96707,
pressure,2024-05-31T13:10:46.000Z,1019.82536,
pressure,2024-05-31T13:30:46.000Z,1020.01013,
pressure,2024-05-31T13:50:46.000Z,1019.58525,
pressure,2024-05-31T14:10:46.000Z,1019.49119,
pressure,2024-05-31T14:30:46.000Z,1019.65382,
pressure,2024-05-31T14:50:46.000Z,1019.45914,
pressure,2024-05-31T15:10:46.000Z,1019.44129,
pressure,2024-05-31T15:30:46.000Z,1019.82657,
pressure,2024-05-31T15:50:46.000Z,1019.29438,
pressure,2024-05-31T16:10:46.000Z,1019.35472,
pressure,2024-05-31T16:30:46.000Z,1019.4062,
pressure,2024-05-31T16:50:46.000Z,1019.22953,
pressure,2024-05-31T17:10:46.000Z,1019.023,
pressure,2024-05-31T17:30:46.000Z,1018.90218,
pressure,2024-05-31T17:50:46.000Z,1019.09682,
pressure,2024-05-31T18:10:46.000Z,1019.26159,
pressure,2024-05-31T18:30:46.000Z,1019.32861,
pressure,2024-05-31T18:50:46.000Z,1019.33833,
pressure,2024-05-31T19:10:46.000Z,1019.49786,
pressure,2024-05-31T19:30:46.000Z,1019.6842,
pressure,2024-05-31T19:50:46.000Z,1019.90467,
pressure,2024-05-31T20:10:46.000Z,1020.00352,
pressure,2024-05-31T20:30:46.000Z,1020.19701,
pressure,2024-05-31T20:50:46.000Z,1020.34466,
pressure,2024-05-31T21:10:46.000Z,1020.45706,
pressure,2024-05-31T21:30:46.000Z,1020.57467,
pressure,2024-05-31T21:50:46.000Z,1020.70207,
pressure,2024-05-31T22:10:46.000Z,1020.91108,
pressure,2024-05-31T22:30:46.000Z,1021.00186,
pressure,2024-05-31T22:50:46.000Z,1021.14156,
pressure,2024-05-31T23:10:46.000Z,1021.09848,
pressure,2024-05-31T23:30:46.000Z,1021.15202,
pressure,2024-05-31T23:50:46.000Z,1021.10433,
pressure,2024-06-01T00:10:46.000Z,1020.99537,
pressure,2024-06-01T00:30:46.000Z,1020.86925,
pressure,2024-06-01T00:50:46.000Z,1020.88557,
pressure,2024-06-01T01:10:46.000Z,1020.79019,
pressure,2024-06-01T01:30:46.000Z,1020.79019,
pressure,2024-06-01T01:50:46.000Z,1020.72619,
pressure,2024-06-01T02:10:46.000Z,1020.67263,
pressure,2024-06-01T02:30:46.000Z,1020.69941,
pressure,2024-06-01T02:50:46.000Z,1020.65567,
pressure,2024-06-01T03:10:46.000Z,1020.79874,
pressure,2024-06-01T03:30:46.000Z,1020.84311,
pressure,2024-06-01T03:50:46.000Z,1020.95814,
pressure,2024-06-01T04:10:46.000Z,1020.8843,
pressure,2024-06-01T04:30:46.000Z,1021.04495,
pressure,2024-06-01T04:50:46.000Z,1021.34337,
pressure,2024-06-01T05:10:46.000Z,1021.23507,
pressure,2024-06-01T05:30:46.000Z,1021.28923,
pressure,2024-06-01T05:50:46.000Z,1021.47073,
pressure,2024-06-01T06:10:46.000Z,1021.49688,
pressure,2024-06-01T06:30:46.000Z,1021.87085,
pressure,2024-06-01T06:50:46.000Z,1021.62424,
pressure,2024-06-01T07:10:46.000Z,1021.98763,
pressure,2024-06-01T07:30:46.000Z,1022.06272,
pressure,2024-06-01T07:50:46.000Z,1022.23832,
pressure,2024-06-01T08:10:46.000Z,1022.24705,
pressure,2024-06-01T08:30:46.000Z,1022.38836,
pressure,2024-06-01T08:50:46.000Z,1022.39883,
pressure,2024-06-01T09:10:46.000Z,1022.47904,
pressure,2024-06-01T09:30:46.000Z,1022.64942,
pressure,2024-06-01T09:50:46.000Z,1022.83767,
pressure,2024-06-01T10:10:46.000Z,1022.84704,
pressure,2024-06-01T10:30:46.000Z,1022.68027,
pressure,2024-06-01T10:50:46.000Z,1022.92279,
pressure,2024-06-01T11:10:46.000Z,1022.90411,
pressure,2024-06-01T11:30:46.000Z,1022.9199,
pressure,2024-06-01T11:50:46.000Z,1022.90943,
pressure,2024-06-01T12:10:46.000Z,1022.89373,
pressure,2024-06-01T12:30:46.000Z,1022.89373,
pressure,2024-06-01T12:50:46.000Z,1022.83034,
pressure,2024-06-01T13:10:46.000Z,1023.03271,
pressure,2024-06-01T13:30:46.000Z,1023.05946,
pressure,2024-06-01T13:50:46.000Z,1023.02224,
pressure,2024-06-01T14:10:46.000Z,1022.99958,
pressure,2024-06-01T14:30:46.000Z,1023.05924,
pressure,2024-06-01T14:50:46.000Z,1023.11463,
pressure,2024-06-01T15:10:46.000Z,1023.0112,
pressure,2024-06-01T15:30:46.000Z,1023.01757,
pressure,2024-06-01T15:50:46.000Z,1023.05703,
pressure,2024-06-01T16:10:46.000Z,1023.14771,
pressure,2024-06-01T16:30:46.000Z,1023.21852,
pressure,2024-06-01T16:50:46.000Z,1023.1918,
pressure,2024-06-01T17:10:46.000Z,1023.22681,
pressure,2024-06-01T17:30:46.000Z,1023.2662,
pressure,2024-06-01T17:50:46.000Z,1023.25892,
pressure,2024-06-01T18:10:46.000Z,1023.43911,
pressure,2024-06-01T18:30:46.000Z,1023.49674,
pressure,2024-06-01T18:50:46.000Z,1023.59886,
pressure,2024-06-01T19:10:46.000Z,1023.77057,
pressure,2024-06-01T19:30:46.000Z,1023.78972,
pressure,2024-06-01T19:50:46.000Z,1024.00985,
pressure,2024-06-01T20:10:46.000Z,1024.18713,
pressure,2024-06-01T20:30:46.000Z,1024.41328,
pressure,2024-06-01T20:50:46.000Z,1024.56447,
pressure,2024-06-01T21:10:46.000Z,1024.72973,
pressure,2024-06-01T21:30:46.000Z,1024.81453,
pressure,2024-06-01T21:50:46.000Z,1024.79311,
pressure,2024-06-01T22:10:46.000Z,1024.93692,
pressure,2024-06-01T22:30:46.000Z,1025.05972,
pressure,2024-06-01T22:50:46.000Z,1025.09728,
pressure,2024-06-01T23:10:46.000Z,1025.17641,
pressure,2024-06-01T23:30:46.000Z,1025.11344,
pressure,2024-06-01T23:50:46.000Z,1025.04965,
pressure,2024-06-02T00:10:46.000Z,1024.98102,
pressure,2024-06-02T00:30:46.000Z,1024.9382,
pressure,2024-06-02T00:50:46.000Z,1024.9063,
pressure,2024-06-02T01:10:46.000Z,1024.89623,
pressure,2024-06-02T01:30:46.000Z,1024.8425,
pressure,2024-06-02T01:50:46.000Z,1024.81497,
pressure,2024-06-02T02:10:46.000Z,1024.73585,
pressure,2024-06-02T02:30:46.000Z,1024.73017,
pressure,2024-06-02T02:50:46.000Z,1024.46393,
pressure,2024-06-02T03:10:46.000Z,1024.43816,
pressure,2024-06-02T03:30:46.000Z,1024.44775,
pressure,2024-06-02T03:50:46.000Z,1024.42631,
pressure,2024-06-02T04:10:46.000Z,1024.54829,
pressure,2024-06-02T04:30:46.000Z,1024.72973,
pressure,2024-06-02T04:50:46.000Z,1024.45299,
pressure,2024-06-02T05:10:46.000Z,1024.9002,
pressure,2024-06-02T05:30:46.000Z,1024.67595,
pressure,2024-06-02T05:50:46.000Z,1024.83507,
pressure,2024-06-02T06:10:46.000Z,1024.98326,
pressure,2024-06-02T06:30:46.000Z,1025.06325,
pressure,2024-06-02T06:50:46.000Z,1024.99856,
pressure,2024-06-02T07:10:46.000Z,1024.89014,
pressure,2024-06-02T07:30:46.000Z,1025.0838,
pressure,2024-06-02T07:50:46.000Z,1025.40286,
pressure,2024-06-02T08:10:46.000Z,1025.32204,
pressure,2024-06-02T08:30:46.000Z,1025.03439,
pressure,2024-06-02T08:50:46.000Z,1025.02959,
pressure,2024-06-02T09:10:46.000Z,1025.04008,
pressure,2024-06-02T09:30:46.000Z,1025.19562,
pressure,2024-06-02T09:50:46.000Z,1024.82235,
pressure,2024-06-02T10:10:46.000Z,1024.89801,
pressure,2024-06-02T10:30:46.000Z,1024.87703,
pressure,2024-06-02T10:50:46.000Z,1024.96883,
pressure,2024-06-02T11:10:46.000Z,1024.846,
pressure,2024-06-02T11:30:46.000Z,1024.95208,
pressure,2024-06-02T11:50:46.000Z,1024.8114,
pressure,2024-06-02T12:10:46.000Z,1024.59606,
pressure,2024-06-02T12:30:46.000Z,1024.70234,
pressure,2024-06-02T12:50:46.000Z,1024.35347,
pressure,2024-06-02T13:10:46.000Z,1024.72704,
pressure,2024-06-02T13:30:46.000Z,1024.62875,
pressure,2024-06-02T13:50:46.000Z,1024.59788,
pressure,2024-06-02T14:10:46.000Z,1024.28091,
pressure,2024-06-02T14:30:46.000Z,1024.18133,
pressure,2024-06-02T14:50:46.000Z,1024.02885,
pressure,2024-06-02T15:10:46.000Z,1023.87785,
pressure,2024-06-02T15:30:46.000Z,1023.73662,
pressure,2024-06-02T15:50:46.000Z,1023.67324,
pressure,2024-06-02T16:10:46.000Z,1023.68793,
pressure,2024-06-02T16:30:46.000Z,1023.70619,
pressure,2024-06-02T16:50:46.000Z,1023.8826,
pressure,2024-06-02T17:10:46.000Z,1023.79302,
pressure,2024-06-02T17:30:46.000Z,1023.98693,
pressure,2024-06-02T17:50:46.000Z,1024.04605,
pressure,2024-06-02T18:10:46.000Z,1023.99937,
pressure,2024-06-02T18:30:46.000Z,1024.09993,
pressure,2024-06-02T18:50:46.000Z,1024.39347,
pressure,2024-06-02T19:10:46.000Z,1024.3873,
pressure,2024-06-02T19:30:46.000Z,1024.15951,
pressure,2024-06-02T19:50:46.000Z,1024.19377,
pressure,2024-06-02T20:10:46.000Z,1024.74678,
pressure,2024-06-02T20:30:46.000Z,1024.45253,
pressure,2024-06-02T20:50:46.000Z,1024.56402,
pressure,2024-06-02T21:10:46.000Z,1024.6283,
pressure,2024-06-02T21:30:46.000Z,1024.54874,
pressure,2024-06-02T21:50:46.000Z,1024.44729,
pressure,2024-06-02T22:10:46.000Z,1024.21906,
pressure,2024-06-02T22:30:46.000Z,1024.20904,
pressure,2024-06-02T22:50:46.000Z,1024.14472,
pressure,2024-06-02T23:10:46.000Z,1024.16616,
pressure,2024-06-02T23:30:46.000Z,1024.16045,
pressure,2024-06-02T23:50:46.000Z,1024.16045,
pressure,2024-06-03T00:10:46.000Z,1024.01654,
pressure,2024-06-03T00:30:46.000Z,1023.92599,
pressure,2024-06-03T00:50:46.000Z,1023.84067,
pressure,2024-06-03T01:10:46.000Z,1023.75011,
pressure,2024-06-03T01:30:46.000Z,1023.58517,
pressure,2024-06-03T01:50:46.000Z,1023.42073,
pressure,2024-06-03T02:10:46.000Z,1023.25052,
pressure,2024-06-03T02:30:46.000Z,1023.11173,
pressure,2024-06-03T02:50:46.000Z,1023.08502,
pressure,2024-06-03T03:10:46.000Z,1022.85556,
pressure,2024-06-03T03:30:46.000Z,1022.8142,
pressure,2024-06-03T03:50:46.000Z,1022.78225,
pressure,2024-06-03T04:10:46.000Z,1022.78225,
pressure,2024-06-03T04:30:46.000Z,1023.09602,
pressure,2024-06-03T04:50:46.000Z,1023.19135,
pressure,2024-06-03T05:10:46.000Z,1023.34533,
pressure,2024-06-03T05:30:46.000Z,1023.44743,
pressure,2024-06-03T05:50:46.000Z,1023.43594,
pressure,2024-06-03T06:10:46.000Z,1023.41135,
pressure,2024-06-03T06:30:46.000Z,1023.44278,
pressure,2024-06-03T06:50:46.000Z,1023.64022,
pressure,2024-06-03T07:10:46.000Z,1023.41661,
pressure,2024-06-03T07:30:46.000Z,1023.26887,
pressure,2024-06-03T07:50:46.000Z,1023.18793,
pressure,2024-06-03T08:10:46.000Z,1023.01877,
pressure,2024-06-03T08:30:46.000Z,1022.83264,
pressure,2024-06-03T08:50:46.000Z,1023.106,
pressure,2024-06-03T09:10:46.000Z,1022.7604,
pressure,2024-06-03T09:30:46.000Z,1022.82568,
pressure,2024-06-03T09:50:46.000Z,1022.81301,
pressure,2024-06-03T10:10:46.000Z,1022.6925,
pressure,2024-06-03T10:30:46.000Z,1022.43488,
pressure,2024-06-03T10:50:46.000Z,1022.47963,
pressure,2024-06-03T11:10:46.000Z,1022.31139,
pressure,2024-06-03T11:30:46.000Z,1022.21476,
pressure,2024-06-03T11:50:46.000Z,1022.03977,
pressure,2024-06-03T12:10:46.000Z,1021.82792,
pressure,2024-06-03T12:30:46.000Z,1021.68226,
pressure,2024-06-03T12:50:46.000Z,1021.69464,
pressure,2024-06-03T13:10:46.000Z,1021.37904,
pressure,2024-06-03T13:30:46.000Z,1021.08878,
pressure,2024-06-03T13:50:46.000Z,1021.00421,
pressure,2024-06-03T14:10:46.000Z,1020.87246,
pressure,2024-06-03T14:30:46.000Z,1020.87497,
pressure,2024-06-03T14:50:46.000Z,1020.48306,
pressure,2024-06-03T15:10:46.000Z,1020.55209,
pressure,2024-06-03T15:30:46.000Z,1020.40302,
pressure,2024-06-03T15:50:46.000Z,1020.08396,
pressure,2024-06-03T16:10:46.000Z,1020.07731,
pressure,2024-06-03T16:30:46.000Z,1019.82462,
pressure,2024-06-03T16:50:46.000Z,1019.45326,
pressure,2024-06-03T17:10:46.000Z,1019.33541,
pressure,2024-06-03T17:30:46.000Z,1019.26085,
pressure,2024-06-03T17:50:46.000Z,1019.43011,
pressure,2024-06-03T18:10:46.000Z,1019.45319,
pressure,2024-06-03T18:30:46.000Z,1019.16393,
pressure,2024-06-03T18:50:46.000Z,1019.00063,
pressure,2024-06-03T19:10:46.000Z,1019.13181,
pressure,2024-06-03T19:30:46.000Z,1019.12282,
pressure,2024-06-03T19:50:46.000Z,1019.15864,
pressure,2024-06-03T20:10:46.000Z,1019.09672,
pressure,2024-06-03T20:30:46.000Z,1019.21825,
pressure,2024-06-03T20:50:46.000Z,1019.34572,
pressure,2024-06-03T21:10:46.000Z,1019.39414,
pressure,2024-06-03T21:30:46.000Z,1019.32483,
pressure,2024-06-03T21:50:46.000Z,1019.22869,
pressure,2024-06-03T22:10:46.000Z,1019.10194,
pressure,2024-06-03T22:30:46.000Z,1019.04161,
pressure,2024-06-03T22:50:46.000Z,1019.09005,
pressure,2024-06-03T23:10:46.000Z,1019.04161,
pressure,2024-06-03T23:30:46.000Z,1018.87611,
pressure,2024-06-03T23:50:46.000Z,1018.77546,
pressure,2024-06-04T00:10:46.000Z,1018.66288,
pressure,2024-06-04T00:30:46.000Z,1018.52941,
pressure,2024-06-04T00:50:46.000Z,1018.3318,
pressure,2024-06-04T01:10:46.000Z,1018.20351,
pressure,2024-06-04T01:30:46.000Z,1018.04836,
pressure,2024-06-04T01:50:46.000Z,1017.93127,
pressure,2024-06-04T02:10:46.000Z,1017.79252,
pressure,2024-06-04T02:30:46.000Z,1017.66861,
pressure,2024-06-04T02:50:46.000Z,1017.43877,
pressure,2024-06-04T03:10:46.000Z,1017.34331,
pressure,2024-06-04T03:30:46.000Z,1017.11947,
pressure,2024-06-04T03:50:46.000Z,1017.04924,
pressure,2024-06-04T04:10:46.000Z,1017.04841,
pressure,2024-06-04T04:30:46.000Z,1016.93312,
pressure,2024-06-04T04:50:46.000Z,1017.05112,
pressure,2024-06-04T05:10:46.000Z,1016.83058,
pressure,2024-06-04T05:30:46.000Z,1016.87495,
pressure,2024-06-04T05:50:46.000Z,1017.13701,
pressure,2024-06-04T06:10:46.000Z,1017.09901,
pressure,2024-06-04T06:30:46.000Z,1017.19535,
pressure,2024-06-04T06:50:46.000Z,1017.25182,
pressure,2024-06-04T07:10:46.000Z,1017.35758,
pressure,2024-06-04T07:30:46.000Z,1017.14069,
pressure,2024-06-04T07:50:46.000Z,1017.29878,
pressure,2024-06-04T08:10:46.000Z,1016.97373,
pressure,2024-06-04T08:30:46.000Z,1016.71357,
pressure,2024-06-04T08:50:46.000Z,1016.89311,
pressure,2024-06-04T09:10:46.000Z,1017.01304,
pressure,2024-06-04T09:30:46.000Z,1016.58407,
pressure,2024-06-04T09:50:46.000Z,1016.75771,
pressure,2024-06-04T10:10:46.000Z,1016.63184,
pressure,2024-06-04T10:30:46.000Z,1016.80279,
pressure,2024-06-04T10:50:46.000Z,1016.65858,
pressure,2024-06-04T11:10:46.000Z,1016.36309,
pressure,2024-06-04T11:30:46.000Z,1016.64136,
pressure,2024-06-04T11:50:46.000Z,1016.3842,
pressure,2024-06-04T12:10:46.000Z,1016.55639,
pressure,2024-06-04T12:30:46.000Z,1016.33428,
pressure,2024-06-04T12:50:46.000Z,1016.1011,
pressure,2024-06-04T13:10:46.000Z,1016.29479,
pressure,2024-06-04T13:30:46.000Z,1016.23387,
pressure,2024-06-04T13:50:46.000Z,1016.28684,
pressure,2024-06-04T14:10:46.000Z,1016.28408,
pressure,2024-06-04T14:30:46.000Z,1016.23353,
pressure,2024-06-04T14:50:46.000Z,1016.09392,
pressure,2024-06-04T15:10:46.000Z,1016.06882,
pressure,2024-06-04T15:30:46.000Z,1016.13036,
pressure,2024-06-04T15:50:46.000Z,1015.98829,
pressure,2024-06-04T16:10:46.000Z,1015.70229,
pressure,2024-06-04T16:30:46.000Z,1015.82663,
pressure,2024-06-04T16:50:46.000Z,1015.79112,
pressure,2024-06-04T17:10:46.000Z,1015.7409,
pressure,2024-06-04T17:30:46.000Z,1015.89838,
pressure,2024-06-04T17:50:46.000Z,1015.84224,
pressure,2024-06-04T18:10:46.000Z,1015.80428,
pressure,2024-06-04T18:30:46.000Z,1015.68273,
pressure,2024-06-04T18:50:46.000Z,1015.6463,
pressure,2024-06-04T19:10:46.000Z,1015.60191,
pressure,2024-06-04T19:30:46.000Z,1015.80882,
pressure,2024-06-04T19:50:46.000Z,1015.78889,
pressure,2024-06-04T20:10:46.000Z,1016.03641,
pressure,2024-06-04T20:30:46.000Z,1016.31597,
pressure,2024-06-04T20:50:46.000Z,1016.56596,
pressure,2024-06-04T21:10:46.000Z,1016.71004,
pressure,2024-06-04T21:30:46.000Z,1016.79074,
pressure,2024-06-04T21:50:46.000Z,1016.72131,
pressure,2024-06-04T22:10:46.000Z,1016.82974,
pressure,2024-06-04T22:30:46.000Z,1016.87143,
pressure,2024-06-04T22:50:46.000Z,1016.71174,
pressure,2024-06-04T23:10:46.000Z,1016.56682,
pressure,2024-06-04T23:30:46.000Z,1016.5078,
pressure,2024-06-04T23:50:46.000Z,1016.51215,
pressure,2024-06-05T00:10:46.000Z,1016.41752,
pressure,2024-06-05T00:30:46.000Z,1016.46441,
pressure,2024-06-05T00:50:46.000Z,1016.42187,
pressure,2024-06-05T01:10:46.000Z,1016.40538,
pressure,2024-06-05T01:30:46.000Z,1016.23957,
pressure,2024-06-05T01:50:46.000Z,1016.18054,
pressure,2024-06-05T02:10:46.000Z,1016.20224,
pressure,2024-06-05T02:30:46.000Z,1016.02688,
pressure,2024-06-05T02:50:46.000Z,1016.05555,
pressure,2024-06-05T03:10:46.000Z,1016.1059,
pressure,2024-06-05T03:30:46.000Z,1016.27343,
pressure,2024-06-05T03:50:46.000Z,1016.35329,
pressure,2024-06-05T04:10:46.000Z,1016.49909,
pressure,2024-06-05T04:30:46.000Z,1016.75325,
pressure,2024-06-05T04:50:46.000Z,1016.92771,
pressure,2024-06-05T05:10:46.000Z,1016.93126,
pressure,2024-06-05T05:30:46.000Z,1017.02235,
pressure,2024-06-05T05:50:46.000Z,1016.99564,
pressure,2024-06-05T06:10:46.000Z,1016.96874,
pressure,2024-06-05T06:30:46.000Z,1016.96272,
pressure,2024-06-05T06:50:46.000Z,1017.12077,
pressure,2024-06-05T07:10:46.000Z,1017.26924,
pressure,2024-06-05T07:30:46.000Z,1017.46786,
pressure,2024-06-05T07:50:46.000Z,1017.50109,
pressure,2024-06-05T08:10:46.000Z,1017.67009,
pressure,2024-06-05T08:30:46.000Z,1017.5063,
pressure,2024-06-05T08:50:46.000Z,1017.43469,
pressure,2024-06-05T09:10:46.000Z,1017.48716,
pressure,2024-06-05T09:30:46.000Z,1017.6978,
pressure,2024-06-05T09:50:46.000Z,1017.72847,
pressure,2024-06-05T10:10:46.000Z,1017.85452,
pressure,2024-06-05T10:30:46.000Z,1017.99743,
pressure,2024-06-05T10:50:46.000Z,1017.99933,
pressure,2024-06-05T11:10:46.000Z,1018.06685,
pressure,2024-06-05T11:30:46.000Z,1018.14311,
pressure,2024-06-05T11:50:46.000Z,1018.14341,
pressure,2024-06-05T12:10:46.000Z,1018.04708,
pressure,2024-06-05T12:30:46.000Z,1017.97575,
pressure,2024-06-05T12:50:46.000Z,1017.96258,
pressure,2024-06-05T13:10:46.000Z,1017.81623,
pressure,2024-06-05T13:30:46.000Z,1017.91758,
pressure,2024-06-05T13:50:46.000Z,1017.91154,
pressure,2024-06-05T14:10:46.000Z,1017.94301,
pressure,2024-06-05T14:30:46.000Z,1017.91005,
